pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z
5.245355535967713,9.637064493631232,0.9339528493143154,4.935920166520714,10.238067285442336,1.0312912517387296,4.674947061350374,9.73564154786498,1.1062218178982108,5.822026167228309,9.814423224043168,1.152960248299589,5.497060431775275,10.615149132068767,1.3274282095341206,5.127909064777901,10.25527876520089,1.376990243128825,5.169934412637033,9.941130052813207,1.5042775739530767,5.416027082460895,10.779561292642892,1.4222015660687843,5.473398749842864,9.850559541915779,1.3533310764040225,4.894532484452254,10.812245084943916,1.2047902036679206,5.163599117725798,10.056636467634341,0.8027102625295023,5.545112891829028,10.006533309514401,1.337567028403475,4.7758246187387945,10.34179709159529,1.264229517375745,5.446699285714609,9.147386583004046,1.1403978625014894,5.374768180991596,11.555202502212444,0.800977866660081,5.56555514493418,9.71004404471379,0.936910394966136,4.849352390409794,10.295980671908072,0.5666745243269442,5.436594096316913,10.184678729249619,0.0930423879103183,5.045204025815501,10.263703216967604,0.023769624675245356,5.44133886940451,9.974477010677843,0.990445319333662,4.793452056787806,9.467386365738504,0.49861413291537615,4.946169774119765,10.061631777365179,0.09908670347907331,5.572448753456713,10.786946712904387,0.03410583809250508
5.38653656708456,9.60824035033349,0.900680765216106,5.282149548147695,10.589591796684486,1.0863181743256307,5.649720541106327,10.548284841279049,1.0784820185738475,5.33434842166496,9.894474690762946,1.1957730825793609,5.259784521405626,10.108678019577784,1.373972746562515,5.270502341275246,10.053188290687118,1.3658804594531229,5.12723915863604,10.611249671498797,1.5252119880705992,5.360098993117234,10.805096535320414,1.407868778419506,5.230668832588568,11.453112970709375,1.3603630306366457,4.77878062702786,10.422815665074072,1.1156702439414456,5.390422159293317,9.686007336211734,0.8695297033755784,5.267947734173938,9.938504496644857,1.4850053809011476,5.573408252524019,9.38747625427413,1.250269470371116,5.544719323986662,9.708651735067818,1.2462509495828749,5.240246525377156,10.057975005910302,0.8304927743953627,5.438432930679488,10.776194972205428,0.9455331958098763,4.584819768505779,10.036844063503398,0.5446711477200196,5.202226133261555,10.611221317159856,0.09681765098912307,5.196949180292369,10.756727723285925,0.023665056017723084,5.675114433324856,9.845130447408943,0.851254686160252,5.2584565323599755,10.726530966207925,0.5371942120102015,5.433085126987535,10.003076017105844,0.0990370116720065,5.517750716184891,9.887865684598989,0.03196350583219234
5.035991442056656,10.323823281901547,0.890146748489761,5.304483545748637,9.367320890686061,0.9280041960222705,5.774227164552606,9.977420461787343,1.1407026859305267,5.649238351385817,11.086614929713102,1.195028275973039,5.025769048163619,11.234415553212726,1.3587040009012177,5.523582268213682,10.228137672154888,1.4641119360581603,4.945635639451234,10.645012936399642,1.5477361063604875,5.24160980944987,9.771014114858438,1.3755642340105905,5.74488424585848,9.31032708658296,1.4241535353767016,4.998198500700366,10.431559137477985,1.083356707136712,4.835155297450688,10.48879546056941,0.895436377867008,5.51062610538854,10.301301914069228,1.4819779955278374,4.960286929161858,10.52955344113679,1.3915285799424852,5.3966827886131545,10.128588934038818,1.0420917955932183,5.061814160317118,10.277546857238955,0.9410069918080145,4.89786459388418,9.162842926942897,0.9199563906756802,5.041230895948716,10.239895712431672,0.5720847485737516,5.011356586304426,10.148292669500016,0.09418883411290453,5.319392248808673,10.251761056630182,0.026029267872004252,5.363386314516252,9.907872870051627,0.8640480297966419,5.470841424724782,10.659377294320375,0.5185398756786308,4.860299506059835,10.938397235597627,0.09484459609365845,4.728418585493052,10.223481278775251,0.030122030252446117
5.729550300056827,10.5386156767555,0.8979132889838526,5.404286013022135,10.75289386470465,1.0003925046025148,4.819381583382674,9.560878983242599,1.2002259174759395,4.78089966911726,11.008769049865434,1.1691655296353074,5.424628472011283,11.026980436242942,1.3534091529006602,5.209030111216468,10.471930130305484,1.427872222791672,5.1374811042900905,10.684267739007998,1.5219364429561968,4.86538454594603,9.957634676562412,1.3888431030950927,5.10920109691972,9.54242698201466,1.3958135508797576,5.180352312403447,9.40075086162554,1.0552635676487958,4.464714886953888,10.041904858720612,0.8463206118727612,5.497521412443995,10.494044443874989,1.3871245016279974,4.885103649784002,10.14974255423589,1.3505264961664754,5.656339450937842,11.16423730867849,1.0473333434113041,5.902310808985169,9.882594079461255,0.9191722249943297,5.034006431888165,9.990622407515676,0.8726321773379428,5.433236035039792,10.383628094234727,0.5222855971626015,5.334953948861165,10.166105850240585,0.09708589097935497,4.739657018049027,10.315403655153734,0.023873243165932843,5.700121878901616,10.167016377440623,0.913337302388602,5.207512586892187,10.06294369288464,0.4915596416881373,5.33486183900357,9.841234709850923,0.08727197702763782,5.485315580111827,10.35336216799596,0.03154832634670867
5.139346991034092,9.172494199739807,0.8863467137150571,4.984088551625595,10.149541789427609,0.9700078601547584,5.429772289112034,9.529708776151113,1.2120390780005588,5.118513562792912,11.268981744718042,1.3057983390125967,5.500606376776619,10.096106361517128,1.414319891924344,5.661797445603181,10.114885766073737,1.4313701804507037,5.0548483647869356,11.028164488174859,1.5031697917429063,5.193042369954196,9.834863741158062,1.4534775420717605,5.341626395409345,10.100965863099624,1.3795230958733917,4.940150348514255,10.588466883965916,1.1535351323336689,5.1409853195032165,9.169178817764175,0.8132233543411358,5.138887628640459,10.676829739032417,1.4267434321704402,5.5362599590186,9.858057547534818,1.3581211408320577,5.598520729556007,10.791036334987725,1.1505574458691723,5.370111837680081,9.973084461280658,0.8827057541736093,5.183286542474113,8.988073925870225,0.9686119724845345,5.1029177389818035,10.080334906261248,0.5345361566091754,4.866433485356348,10.356268223181155,0.0991949953196072,5.413094363896474,10.132541647048088,0.024100235621434745,5.094604625719354,9.7870620060566,0.989384687266114,4.8484513967701375,10.940875445862302,0.5282365558869566,5.557498930840965,9.664414396950033,0.08563014991010168,5.361858145679607,9.80661252219213,0.032399812899780105
5.3915286356498155,10.638929177549542,0.9337181878684098,5.061010443358816,9.470272815577902,1.0205501114086524,5.256137290510628,10.140285154225664,1.0568036244316452,5.428198874368899,9.637978455736635,1.3555378885083693,5.6207355986460605,11.066000306237031,1.359302160057615,5.5165894386543775,10.218027611361595,1.4587372137085972,5.374856150233193,10.245885166625683,1.5275654477596714,5.191740966954068,10.173296675700211,1.4447827988273523,5.3030810102732975,10.414617913474975,1.3575039688160595,5.216288605529207,11.192166192151094,1.009579401442132,5.2389501599864845,10.32478392189695,0.856594371408921,5.704899671604568,10.196081914792595,1.3928482059600573,5.8277950515440855,9.64922485451155,1.3213245452677433,5.8202587475823275,10.109457276745669,1.0735742756050266,5.648071876501477,10.937635380377566,0.8781181311931173,5.4693503272933395,9.730694724456612,0.90401480587229,5.238025642677182,11.391075451845627,0.5573145742002046,5.219320279968945,10.540856056938216,0.0998757782356035,4.932555686265136,9.961060362139001,0.02310572789755656,5.478851347617356,10.52794598496895,0.9651222469078866,5.369730085735149,10.98539560006179,0.5362815562850266,5.186349966886196,10.144612477111512,0.0954501466370806,5.761898889377679,11.052913620578007,0.03196702521250604
5.2498053676238365,9.644811326291334,0.8749672740248906,5.476000639863865,9.65428251629989,1.0209934418778572,5.257372589307799,10.314287886843639,1.1071890023306834,5.085358946328608,9.946093793211658,1.171515240389007,5.011101422720523,10.777035714018053,1.3941315311746276,5.128512485959071,9.700096196112833,1.3723573847339714,4.942211194581951,11.06519333483114,1.625811057862036,4.802916334249751,10.418911557422257,1.3901219054975251,5.09963655252006,9.890594660292084,1.3269094351275998,5.2990539302383,10.807465396523535,1.0452431282353725,4.979716731884283,11.16796182026931,0.88798136742245,5.316570714815717,10.230364055044566,1.3902087619986288,5.227466611925112,10.489149585271468,1.423654468510438,5.5526083775444555,10.29713918469937,1.115367763514416,5.748599408058288,9.122817619044975,0.8736100174833034,5.229039368838015,10.684924633500229,1.0000867037030874,5.096016653154743,9.706611719120987,0.4895569508617724,5.145489649270721,10.32452251622511,0.09345298478866988,5.799417013315314,10.311811632212832,0.0245828490914345,5.496964884868435,10.395327063035023,0.9418982330819147,5.145584719295462,10.197853420956827,0.5345325540683211,5.2501627983184775,10.32932211192522,0.09076388810898678,5.424620440667937,9.167758559096226,0.0316682074102762
5.107688045659223,10.511271889058056,0.9672507337795792,5.031611903163342,10.285711560055676,0.988054086659254,5.387598795769416,10.078372164835622,1.0643461055775554,5.182199874483037,10.755247397417802,1.226629844214466,4.8001735907062955,10.022031350256329,1.3424411542141332,5.1226889972833725,10.451093349253787,1.3641437163917454,5.219076818677255,9.722183948643648,1.4964799624024678,5.284058000789721,9.985241359937085,1.4264523156728957,4.570637528556325,10.455798384223103,1.4652545721117773,5.110893898709991,9.51592063885447,1.022576193824489,5.445984304690937,9.854105523839559,0.7993624092532172,5.017427673083045,10.330415608521356,1.421402130198915,5.110995948258251,9.536516298069134,1.3180662819016369,5.632226945145654,9.882400607745033,1.0753688634683432,5.452356381047202,10.599484497580626,0.7905879100944477,5.465645161296522,10.71393997774303,0.9323818420279684,5.38319045953819,9.615852422327464,0.49647698300876836,5.20423742550104,11.169941605221652,0.09814908733124583,5.533630606553311,11.424303635376509,0.02723955128963667,5.121265591406451,10.775137846551388,0.8553149522158159,4.803239887020476,9.982715366882328,0.5240762965429089,5.406759077515368,10.58149325175664,0.089204422933635,4.797888349880137,10.574144438319047,0.03295537634838767
5.224640412077953,10.266361891466744,0.9215027515419497,5.131234897103778,10.446169758881968,1.0053092696609343,5.545761422507238,9.449059434299624,1.148334888459567,5.585166224362685,10.602633049532175,1.2801590378608687,4.9210336249964195,9.822543262475254,1.3735408059847234,5.160495376473347,9.74263129258836,1.6304738555852865,5.166222304153102,11.194295264793379,1.5264686115523645,5.674307617395264,10.044917494661284,1.4469218017657113,5.2893599640123385,9.950077398666732,1.3792623847415724,5.5653662207256644,11.355604234334631,1.0789919507807575,5.1505065078857415,10.555370849187643,0.827841116963453,5.139123190362566,9.461391170909431,1.2461266293384243,5.787649688293146,9.994853173274855,1.4710042481705505,5.863401459566389,10.892757203158553,1.1472995545698261,5.649143614087689,10.286430397658531,0.7972388932277887,5.192870171358423,10.444264845887727,1.001585438994472,5.467103822906443,10.67825829925686,0.5217067569290266,5.211377291733371,10.068058335323014,0.09006310292970622,4.662868929133755,10.01107179651846,0.02547012345241279,5.529356850907798,10.040184711099325,0.9347630841638985,5.5715835871937625,11.158132462985217,0.5515314488134665,5.239351937717441,10.286066643617309,0.09392887263383987,4.899646488394435,10.170813162789212,0.031009192963778402
5.496168668531596,10.159291449920971,0.9368965382070616,4.880374655595857,10.876378502117438,1.0029225186214326,5.373524722559598,10.262106668077188,1.1070610886459842,5.181096515315867,11.744054361639828,1.206214148114023,5.58575590205459,11.071505353552514,1.2201078761133708,5.106841950659073,10.304428863368415,1.4080637638262048,5.138388298599978,10.32398376988913,1.5373529129193853,5.4122398318654525,9.143849576829266,1.444979621520031,5.362091200467293,10.878840089448808,1.3059196820535726,4.787836561652628,9.806685387947764,1.0630693918987693,5.306092274255863,10.563119557211325,0.8145813830002661,5.5647673727645826,10.261722734290014,1.534718593172509,5.309813089615117,10.486869390038631,1.2890202080293234,5.5212994714144585,9.85900872689901,1.1393680863167865,5.255157146028707,10.21995410543721,0.8353338790497875,5.069692157197243,9.539863046791032,0.9407258494544687,4.985663189464568,9.939652439908244,0.5289270462054244,5.106809411654396,9.828909899435388,0.09261292563400732,5.438577687462113,10.704033152617583,0.02434010908297695,5.390079400022063,10.818178388365778,0.9286382166993091,5.230424067991758,9.915423379093284,0.542666367139027,4.999290549616934,9.536341870586742,0.09702736987160218,5.8236090764092125,10.573230920616039,0.030746338819821972
5.68259989848372,9.6478836439259,0.9576035151580673,5.059467918429357,10.812132236078533,0.8861310395571574,5.173461175702376,10.830561555130954,1.1123598671437547,5.496963945870719,10.426757860451971,1.20565322350514,4.694996329663197,9.244415054492087,1.2005167569389015,5.266053562095098,10.409725169508384,1.365716431346564,5.373708136188821,9.679451218103715,1.5456158637250508,5.075735698171087,10.247299746509603,1.4520849382592271,5.086060669778236,11.270528403188482,1.349503015856633,5.062371013481814,10.557362952842494,1.0869280138306383,4.995233921664778,9.973623509274425,0.8656662111974368,5.304249172891119,10.38779830656231,1.3184403083760674,5.5006762282851005,9.773178243055769,1.324474855549949,5.754534288718318,9.70533512821158,1.0481911695342103,5.109321652386851,10.537885840078648,0.9152966346385991,5.810512013543951,10.469962532502995,0.9213718221491711,5.342122153700857,10.143997532487015,0.5431112918273417,5.180345845640488,9.723335975166162,0.09245658210800349,4.903275465506426,10.352533407391837,0.023586669451312783,5.066999146047271,9.90457573167136,0.9020212229101813,5.073649757888188,10.233037941284222,0.49203456720727623,5.3615049971688835,10.82217909690047,0.089337836313175,5.094474038536671,10.288456202360816,0.03017378407223047
6.107593669870367,9.426599779960132,0.9977786530106847,4.743844553520206,10.470954583385932,0.9835893330925484,5.3949857449948055,10.778452871278606,1.115255571970975,5.951132411258091,10.594602619854172,1.1606592605099297,5.419766330291969,10.30614964431671,1.3063667744920198,5.5072382721030975,10.240440791878399,1.4626297817690457,4.847487107453964,8.994150439869129,1.4705174795775589,5.149090096367153,9.670182281971996,1.4405977842727242,5.231590017118489,10.210773420249845,1.2585408549827541,4.744406120517117,10.935479321088152,1.218050509287402,4.569213158136481,10.323035548293275,0.9319344430299678,5.552697643268815,9.937533400097307,1.4040559908679775,5.159263858430949,10.820674461855113,1.210087067390547,5.65772979679251,10.282259778636114,1.19364840143952,5.754116021895966,10.122088249687966,0.7761550789244022,5.470582878005675,10.65042041380702,0.9608364172394932,5.16138260299611,10.275233118455917,0.5303361892121401,5.590451293863362,11.50772179391259,0.08902662230940445,5.34137358102264,10.776668280465648,0.021984993739859265,5.3236624362610065,9.499825660642024,0.9786880855517577,5.8817765803852815,11.411323960305706,0.5077987237952366,5.590493490422598,10.251115881256714,0.09486851755366481,5.068560882800524,9.763730193210227,0.03147457855851277
